Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,0.423000,0.423000,0.423000,0.423000,0.423000,0
2015-01-23,0.428000,0.428000,0.428000,0.428000,0.428000,0
2015-01-26,0.428000,0.428000,0.428000,0.428000,0.428000,0
2015-01-27,0.413000,0.413000,0.413000,0.413000,0.413000,0
2015-01-28,0.428000,0.428000,0.428000,0.428000,0.428000,0
2015-01-29,0.408000,0.408000,0.401000,0.401000,0.401000,0
2015-01-30,0.398000,0.398000,0.367000,0.367000,0.367000,0
2015-02-02,0.405000,0.405000,0.405000,0.405000,0.405000,0
2015-02-03,0.381000,0.381000,0.381000,0.381000,0.381000,0
2015-02-04,0.405000,0.405000,0.405000,0.405000,0.405000,0
2015-02-05,0.405000,0.405000,0.405000,0.405000,0.405000,0
2015-02-06,0.372000,0.372000,0.372000,0.372000,0.372000,0
2015-02-09,0.372000,0.372000,0.372000,0.372000,0.372000,0
2015-02-10,0.377000,0.377000,0.375000,0.375000,0.375000,0
2015-02-11,0.387000,0.387000,0.380000,0.381000,0.381000,0
2015-02-12,0.397000,0.397000,0.397000,0.397000,0.397000,0
2015-02-13,0.397000,0.397000,0.397000,0.397000,0.397000,0
2015-02-17,0.403000,0.403000,0.403000,0.403000,0.403000,0
2015-02-18,0.394000,0.394000,0.394000,0.394000,0.394000,0
2015-02-19,0.396000,0.396000,0.395000,0.395000,0.395000,0
2015-02-20,0.055000,0.055000,0.055000,0.055000,0.055000,40000
2015-02-23,0.060000,0.070000,0.060000,0.070000,0.070000,117888
2015-02-24,0.070000,0.070000,0.070000,0.070000,0.070000,114857
2015-02-25,0.070000,0.070000,0.070000,0.070000,0.070000,0
2015-02-26,0.056000,0.056000,0.055000,0.055000,0.055000,28000
2015-02-27,0.055000,0.060000,0.055000,0.060000,0.060000,49481
2015-03-02,0.060000,0.060000,0.060000,0.060000,0.060000,0
2015-03-03,0.060000,0.060000,0.060000,0.060000,0.060000,0
2015-03-04,0.418000,0.419000,0.415000,0.416000,0.416000,0
2015-03-05,0.417000,0.417000,0.410000,0.410000,0.410000,0
