"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,435228237,435228237,1,48196300000,40924000000,42950100000,39166000000,5246200000,0,0,3379000000,2002300000,3847400000,753700000,753700000,1.74,1.73,0.79,1024500000,-728700000,8433700000,8727500000,14211500000,230900000,142.99,159.91,126.06,0.4245,0.0477,12.05,13.07,34.62,41.38,0.671,0.3817,0.1089,0.1376,0.35,1.82,1.0449
2018-12-31,435629656,435629656,1,38806300000,31682600000,34042400000,30296900000,4763900000,0,0,3248100000,2002300000,3505900000,558200000,558200000,1.28,1.27,0.79,782300000,-16500000,329400000,1075700000,5484000000,94400000,137.45,153.51,121.4,0.4289,0.0461,10.94,12.86,35.15,40.59,0.6753,0.4203,0.1228,0.1312,0.35,1.58,1.0457
2018-09-30,437732499,437732499,1,37416700000,29955900000,32737900000,29037300000,4678800000,0,0,3242200000,2002400000,3323200000,505400000,505400000,1.16,1.15,0.69,149200000,-452700000,-1817700000,-2133800000,4408300000,117000000,140.26,151.32,129.21,0.4285,0.0423,10.69,17.75,38.32,39.8,0.6732,0.428,0.125,0.1271,0.33,0.07,1.0316
2018-06-30,438082756,438082756,1,37088700000,32050000000,33629100000,30413600000,3459600000,0,0,3129900000,2002400000,3318600000,108700000,108700000,0.25,0.26,0.69,705200000,-546600000,-7014100000,-6902800000,6542100000,115000000,126.65,141.52,111.78,0.4217,0.0402,7.9,13.84,31.66,39.11,0.686,0.5788,0.0933,0.1216,0.33,1.35,1.0538
2018-03-31,440522324,440522324,1,44065500000,38714000000,40036300000,36741200000,4029200000,0,0,3138600000,2002400000,3693000000,643100000,643100000,1.46,1.45,0.63,1134900000,-631700000,-922100000,-414900000,13444900000,104700000,116.42,125.24,107.61,0.4476,0.0441,9.15,13.13,30.16,38.42,0.5978,0.497,0.0914,0.136,0.32,2.34,1.0537
2017-12-31,443269657,443269657,1,44545500000,39350000000,40614300000,37250900000,3931200000,0,0,2997000000,2002400000,3235400000,467500000,467500000,1.06,1.05,0.63,430400000,-1033700000,8345000000,7776600000,13859800000,107700000,113.96,119.39,108.53,0.4317,0.0427,8.87,12.79,28.92,37.79,0.6039,0.5094,0.0883,0.1347,0.32,0.73,1.0564
2017-09-30,443489730,443489730,1,35661100000,31002600000,31707700000,28286600000,3953400000,0,0,2444600000,2002100000,3078800000,401500000,401500000,0.91,0.9,0.57,244700000,-292600000,-2064700000,-2098400000,6083200000,143000000,111.14,121.77,100.51,0.4458,0.0451,8.91,12.42,28.87,37.16,0.5758,0.5064,0.1109,0.1408,0.32,0.23,1.096
2017-06-30,444374752,444374752,1,37180000000,32658700000,33203000000,29815900000,3977000000,0,0,2361200000,2002400000,3064800000,265900000,265900000,0.59,0.6,0.57,457200000,6597400000,-7295200000,-215100000,2780400000,134000000,100.59,105.68,95.5,0.4295,0.0446,8.95,10.97,25.99,36.59,0.5788,0.5035,0.107,0.14,0.32,0.73,1.0953
2017-03-31,447410344,447410344,1,43855900000,39514400000,39752800000,36418500000,4103100000,0,0,2321500000,2002500000,3410800000,587900000,587900000,1.32,1.31,0.57,827600000,-3586200000,3042800000,290300000,2995500000,110300000,98.84,104.61,93.07,0.4203,0.0432,9.17,11.63,26.5,36.02,0.5669,0.488,0.0936,0.1432,0.3,1.6,1.085
2016-12-31,448902582,448902582,1,39999400000,35808100000,36184300000,32956300000,3815100000,0,0,2205300000,2002500000,2987300000,510900000,510900000,1.14,1.13,0.57,511300000,-6044700000,5484300000,-71400000,2705200000,120400000,93.38,102.73,84.03,0.3974,0.0401,8.5,9.91,27.96,35.45,0.5774,0.5249,0.0954,0.1406,0.29,0.87,1.0865
